track_id,title,artist,vibe_category,spotify_url
5LXPMkdvIk4BhY6PiPFVsH,Melancholy Melodies,Piano Relaxation,melancholic,https://open.spotify.com/track/5LXPMkdvIk4BhY6PiPFVsH
1PDCAawOvVVZElZaLi3pCg,Tears in Moonlight - Melancholic Piano Melodies,Kirsten Hanne,melancholic,https://open.spotify.com/track/1PDCAawOvVVZElZaLi3pCg
5TJqbK9613PvuNVMcfzZYo,Sundown Lullaby - Melancholic Piano Melodies,Lenz Koch,melancholic,https://open.spotify.com/track/5TJqbK9613PvuNVMcfzZYo
03ZlsPYomaFsrhtfleC04r,Waves of Affection - Melancholic Piano Melodies,Martha Duval,melancholic,https://open.spotify.com/track/03ZlsPYomaFsrhtfleC04r
6szwfZ5GvRhgPPe6AA1muM,Silent Dream - Melancholic Piano Melodies,Katharina Bauer,melancholic,https://open.spotify.com/track/6szwfZ5GvRhgPPe6AA1muM
7ILzrrJXknx1Tg4ZHNjWof,Promise in Morning Mist - Melancholic Piano Melodies,Jack Hughes,melancholic,https://open.spotify.com/track/7ILzrrJXknx1Tg4ZHNjWof
63FAqDcs6BTWGAGIiyUSSO,Melancholic Piano Cinematic,cleanmindsounds,melancholic,https://open.spotify.com/track/63FAqDcs6BTWGAGIiyUSSO
74SSw2h3RftKGdbQL9XJjV,Melancholy: Sad Piano Music,Torsten Abrolat,melancholic,https://open.spotify.com/track/74SSw2h3RftKGdbQL9XJjV
6pdHYfFTRDHf8VBBnUT9rB,Melancholic Reflection,Magnus Ludvigsson,melancholic,https://open.spotify.com/track/6pdHYfFTRDHf8VBBnUT9rB
5g7eaf3ixp2VdXkbx6YE7C,Melancholia,RIOPY,melancholic,https://open.spotify.com/track/5g7eaf3ixp2VdXkbx6YE7C
2BQCUxqBEkQoAynoGPpE86,On Melancholy Hill - Piano Version,Linneo,melancholic,https://open.spotify.com/track/2BQCUxqBEkQoAynoGPpE86
2pzLX2NE9YXXrMVJX2OQwq,Melancholic Brite Piano,CRA23 With The Talent,melancholic,https://open.spotify.com/track/2pzLX2NE9YXXrMVJX2OQwq
75kJtYp9fl2PCf4A6zC6Qa,Autumn Serenade - Melancholic Piano Melodies,Gordon Wise,melancholic,https://open.spotify.com/track/75kJtYp9fl2PCf4A6zC6Qa
3Ux3ragZVQspMD1K3Jidom,When the Rain Falls - Melancholic Piano Melodies,Megan Byrne,melancholic,https://open.spotify.com/track/3Ux3ragZVQspMD1K3Jidom
4xbOxtUSNT09FVrvMzD2m4,Waning Moon,Piano University,melancholic,https://open.spotify.com/track/4xbOxtUSNT09FVrvMzD2m4
3QLf4ArQ3J0gbOKchrCYmr,Melancholic Piano Inspired from Greensleeves (Original Motion Picture Soundtrack),Acoustic Instrumental Vibes,melancholic,https://open.spotify.com/track/3QLf4ArQ3J0gbOKchrCYmr
091GMOHwj0vGxyuSqy2a8f,Melancholic piano in autumn,Background Piano studio,melancholic,https://open.spotify.com/track/091GMOHwj0vGxyuSqy2a8f
2dKPsWqsLBpaUZwDsiZJ3q,Melancholia,Lil Baby Grand,melancholic,https://open.spotify.com/track/2dKPsWqsLBpaUZwDsiZJ3q
1uXid2sVpolZyAMaEk2O2i,Melancholy,Sad Instrumental Piano Music Zone,melancholic,https://open.spotify.com/track/1uXid2sVpolZyAMaEk2O2i
5tieUaftsEDpCDOak5auXa,Melancholic Piano (Solo Piano C Major),Jacory Brown,melancholic,https://open.spotify.com/track/5tieUaftsEDpCDOak5auXa
6KNArerp32lx3XrbAUQhMa,"Melancholic Piano Melodies Vol, 2 - Mixed by SounEmot",SounEmot State (Dj),melancholic,https://open.spotify.com/track/6KNArerp32lx3XrbAUQhMa
0wnXzfJ7ORDyukPFZnOxoR,Melancholic Serenade - Rainy Day Version,Elliott Chambers,melancholic,https://open.spotify.com/track/0wnXzfJ7ORDyukPFZnOxoR
6QENbhChTIwLItNtq9nf6u,Melancholia,Dark Classical Academia,melancholic,https://open.spotify.com/track/6QENbhChTIwLItNtq9nf6u
5qMdr2q4ZSdMfKmMXPZyTF,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": Adagio sostenuto (Excerpt)",Ludwig van Beethoven,melancholic,https://open.spotify.com/track/5qMdr2q4ZSdMfKmMXPZyTF
7N04jHgd5yhmrSTaKF0gVD,Melancholic Piano,Sad Pianist,melancholic,https://open.spotify.com/track/7N04jHgd5yhmrSTaKF0gVD
39GRaVk4tkhUrfVD1Tw8PL,Melancholic Piano Music,Panderer Mersu,melancholic,https://open.spotify.com/track/39GRaVk4tkhUrfVD1Tw8PL
3hwkYw6UYepA6ducsdg7gj,Melancholic Piano Serenade,Aldwin Studiobeats,melancholic,https://open.spotify.com/track/3hwkYw6UYepA6ducsdg7gj
1qIQSVbNDtcblxQfGJPonP,Melancholic Piano,Dany Vila,melancholic,https://open.spotify.com/track/1qIQSVbNDtcblxQfGJPonP
4Ze22gxIzdGFrPZiLVxruh,Melancholic Piano Mood,Cozy Reading Music,melancholic,https://open.spotify.com/track/4Ze22gxIzdGFrPZiLVxruh
5pKYPinwAm3lkqo5Ci4j5t,Melancholic Piano Music,Kaffe Restaurang Instrumentalmusik,melancholic,https://open.spotify.com/track/5pKYPinwAm3lkqo5Ci4j5t
0dqFTpOPentRg2djs9lIFA,Melancholic Piano Flow,Ednaldo reis,melancholic,https://open.spotify.com/track/0dqFTpOPentRg2djs9lIFA
1lvAohcOYVO45jcTAMP2sW,Melancholic Piano Serenade,Inspirational Daily Time,melancholic,https://open.spotify.com/track/1lvAohcOYVO45jcTAMP2sW
78ZJH2lfwtaAlWSR1HI4nM,Melancholic Reflections,Neoclassical New Age Movement,melancholic,https://open.spotify.com/track/78ZJH2lfwtaAlWSR1HI4nM
5COd74ChXvpR2hWZVI8uRv,Melancholy Chapter,Midnight Librarian,melancholic,https://open.spotify.com/track/5COd74ChXvpR2hWZVI8uRv
2TB1qsLM4P5zsmlolSgmZ8,Melancholic Autumn,Piano Dreamers,melancholic,https://open.spotify.com/track/2TB1qsLM4P5zsmlolSgmZ8
6wOlX5KH6SWk1W1rzZ0hO5,Melancholic Piano at Rosehip Riverside Resort,Clara Viola,melancholic,https://open.spotify.com/track/6wOlX5KH6SWk1W1rzZ0hO5
0cCNxobucKsYvXPkMwe4rY,Melancholic Stories,AXS Music,melancholic,https://open.spotify.com/track/0cCNxobucKsYvXPkMwe4rY
6JgZx1YtTwfkOkqJTpJEOA,Melancholic Piano Serenade in the Night Wind,Lester Nelson,melancholic,https://open.spotify.com/track/6JgZx1YtTwfkOkqJTpJEOA
27xz3pcJEOKm2IvKaeGyuM,Melancholic Piano Solo – Concentration Calm,Dreamshift,melancholic,https://open.spotify.com/track/27xz3pcJEOKm2IvKaeGyuM
0tr5kHc1KTk1Y2IEh4378Z,Melancholic Melodies,Lofi Cassete Tunes,melancholic,https://open.spotify.com/track/0tr5kHc1KTk1Y2IEh4378Z
1wnneoxheqqSw8lanm8hOA,Melancholic piano walz,Serge Praded,melancholic,https://open.spotify.com/track/1wnneoxheqqSw8lanm8hOA
0DKwpUNr1Gtw347wWbLLmL,Melancholic Piano for a Quiet Study Night,Myrtle Franklin,melancholic,https://open.spotify.com/track/0DKwpUNr1Gtw347wWbLLmL
5qqRRKWYCHallIZFSGz3oX,Melancholic Piano,Juventino Ruiz Martínez,melancholic,https://open.spotify.com/track/5qqRRKWYCHallIZFSGz3oX
1F7dGf03Hpf7qkfjQINjSS,Emotional Ambient Piano,OlexandrMusic,melancholic,https://open.spotify.com/track/1F7dGf03Hpf7qkfjQINjSS
147A5vR7iSqjgAJsXFV0Mh,Melancholic Piano - Solo Piano C Major,Jacory Brown,melancholic,https://open.spotify.com/track/147A5vR7iSqjgAJsXFV0Mh
3Oq4QFD8CopuvoDyof4TsA,Depression,Jurrivh,melancholic,https://open.spotify.com/track/3Oq4QFD8CopuvoDyof4TsA
2Vuqz7EZtKKCWQj2TMNOgy,Melancholy,Martèn LeGrand,melancholic,https://open.spotify.com/track/2Vuqz7EZtKKCWQj2TMNOgy
5RtTNFfEOldcKfRZRHL7hZ,Melancholy Smile,Young Pop`s Orchestra,melancholic,https://open.spotify.com/track/5RtTNFfEOldcKfRZRHL7hZ
3aIguFSaFd8N5t5VD1fQ56,Gloomy Nights,Phlocalyst,melancholic,https://open.spotify.com/track/3aIguFSaFd8N5t5VD1fQ56
0UwMWpZQoQ6QDPlDSD5HYR,Love Songs,Jayce,melancholic,https://open.spotify.com/track/0UwMWpZQoQ6QDPlDSD5HYR
4xRxYWgAtL6pzRz94GlZlA,The Ride,Drake,melancholic,https://open.spotify.com/track/4xRxYWgAtL6pzRz94GlZlA
64BHHZoyiorH9XHRc5mVbw,Deep and Gloomy Silence,Fuzzy & Glad,melancholic,https://open.spotify.com/track/64BHHZoyiorH9XHRc5mVbw
6mxPuJkPOu7PAqrO0meeCC,Gloomy Noise,Crystal Slowdown,melancholic,https://open.spotify.com/track/6mxPuJkPOu7PAqrO0meeCC
6nBQFAIVFmAx2oZ8p6lUg6,Tempo (feat. Missy Elliott),Lizzo,melancholic,https://open.spotify.com/track/6nBQFAIVFmAx2oZ8p6lUg6
6Ar0tt32WpPr72Xp3KEJ4D,Gloomy Club,Joel Fausto & Illusion Orchestra,melancholic,https://open.spotify.com/track/6Ar0tt32WpPr72Xp3KEJ4D
5IFCyWplye09HytIP80RCF,Too Close,Next,melancholic,https://open.spotify.com/track/5IFCyWplye09HytIP80RCF
1KwOF5ZIBWi6HdLwaYFV9M,Stormy,Kent Gustavson,melancholic,https://open.spotify.com/track/1KwOF5ZIBWi6HdLwaYFV9M
53IfrjS0WFtyocnXFdrlEo,Brooklyn,Jesse Malin,melancholic,https://open.spotify.com/track/53IfrjS0WFtyocnXFdrlEo
5FL2rN1wOdc2lhxJZlKUoC,Wide Open,Lyfe Harris,melancholic,https://open.spotify.com/track/5FL2rN1wOdc2lhxJZlKUoC
6QGArbBqEmgBc4OvjKafm1,Someone Sang And Slowly Danced,Joel Fausto & Illusion Orchestra,melancholic,https://open.spotify.com/track/6QGArbBqEmgBc4OvjKafm1
20BFo9REyGdCxrlPmD3xph,Drum Show,Twenty One Pilots,melancholic,https://open.spotify.com/track/20BFo9REyGdCxrlPmD3xph
0AacceFxDEyw97GWX1TunT,Ain't Enough Whiskey,Kameron Marlowe,melancholic,https://open.spotify.com/track/0AacceFxDEyw97GWX1TunT
2kBamITd69LMvfYhkaSkaD,Right Now the Best,Zach Bryan,melancholic,https://open.spotify.com/track/2kBamITd69LMvfYhkaSkaD
7tXHxqwYkwboCfm7bYN4T9,Brooklyn - Acoustic,Jesse Malin,melancholic,https://open.spotify.com/track/7tXHxqwYkwboCfm7bYN4T9
0EMGEIKwmQXMwGjRwCuMqp,Slow Turn,GloomyDayl,melancholic,https://open.spotify.com/track/0EMGEIKwmQXMwGjRwCuMqp
1y0Q9D7FjNyFM2KtASweUb,Brooklyn (Walt Whitman in the Trash),Jesse Malin,melancholic,https://open.spotify.com/track/1y0Q9D7FjNyFM2KtASweUb
2DmmHm0jmO2xhaVNQjfqh4,Gloomy Day,tri5te,melancholic,https://open.spotify.com/track/2DmmHm0jmO2xhaVNQjfqh4
2MQmvEq9tH7crlSCuIvwKI,Gloomy Star (feat. 1ho & Chan),Airman,melancholic,https://open.spotify.com/track/2MQmvEq9tH7crlSCuIvwKI
6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,melancholic,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT
7zc1Sv8AJcE5qZwOAofPv1,Gloomy You,The Human Experience,melancholic,https://open.spotify.com/track/7zc1Sv8AJcE5qZwOAofPv1
1JFhkfD0gdQKYwfTnEPb5I,Adagio - Live,Federico Nicola Aschieri,melancholic,https://open.spotify.com/track/1JFhkfD0gdQKYwfTnEPb5I
3l8pXh8xpOF8aC5N61uVn6,I Wanna Luv U,NB Ridaz,melancholic,https://open.spotify.com/track/3l8pXh8xpOF8aC5N61uVn6
62IfazzLFMMBUFQggjSQBz,Brooklyn (Walt Whitman in the Trash),Jesse Malin,melancholic,https://open.spotify.com/track/62IfazzLFMMBUFQggjSQBz
66902moi15HoSt6rfoNF37,Brooklyn (Walt Whitman in the Trash),Jesse Malin,melancholic,https://open.spotify.com/track/66902moi15HoSt6rfoNF37
1l8A2GNOK2IqUxFy7QlUmK,Gloomy (Sad Piano),Martin Czerny,melancholic,https://open.spotify.com/track/1l8A2GNOK2IqUxFy7QlUmK
2P4UGMPaY715xmU2aHYTqz,Gloomy,Golsa Nazari,melancholic,https://open.spotify.com/track/2P4UGMPaY715xmU2aHYTqz
10E1pLrqGgMWy0jGVhYrkK,i wish our rain to be stopped,NANO,melancholic,https://open.spotify.com/track/10E1pLrqGgMWy0jGVhYrkK
41ACOHahQYV8Cmt8W6Pn6n,gloomy thursday,Slowdawn,melancholic,https://open.spotify.com/track/41ACOHahQYV8Cmt8W6Pn6n
4rPl7ezxtoqshKnI1kk3dX,Drum Show,Twenty One Pilots,melancholic,https://open.spotify.com/track/4rPl7ezxtoqshKnI1kk3dX
1yPBKTeXddXd4aMH9Fa07y,Backroad Heart,Jax Wilder,melancholic,https://open.spotify.com/track/1yPBKTeXddXd4aMH9Fa07y
2JryVayOa4rGCLQMeYvWyT,Brooklyn - Walt Whitman in the Trash,Jesse Malin,melancholic,https://open.spotify.com/track/2JryVayOa4rGCLQMeYvWyT
29liFABG8wlwhaPIXZZjTG,Brooklyn (Walt Whitman in the Trash),Jesse Malin,melancholic,https://open.spotify.com/track/29liFABG8wlwhaPIXZZjTG
4ZjJdLI161v34sqSk1Jn6c,Brooklyn (Walt Whitman in the Trash),Jesse Malin,melancholic,https://open.spotify.com/track/4ZjJdLI161v34sqSk1Jn6c
15c0cgF0bhNBWfP3a6ho31,gloomy days,ltrxxvii,melancholic,https://open.spotify.com/track/15c0cgF0bhNBWfP3a6ho31
6lobKeszdBMBcXqhZ5IlNo,gloomy,lofi box,melancholic,https://open.spotify.com/track/6lobKeszdBMBcXqhZ5IlNo
4rBlJSg6i223O1kWo8LCxZ,Hearing Weird Noises In The Back Room,Joel Fausto & Illusion Orchestra,melancholic,https://open.spotify.com/track/4rBlJSg6i223O1kWo8LCxZ
2WNejS9Fn0JhpYr2ovUnx9,Drunk Lady Licking Her Hand,Joel Fausto & Illusion Orchestra,melancholic,https://open.spotify.com/track/2WNejS9Fn0JhpYr2ovUnx9
4LRKHjC3WH5AKZSGZzlnGk,Tempo (feat. Missy Elliott),Lizzo,melancholic,https://open.spotify.com/track/4LRKHjC3WH5AKZSGZzlnGk
4K9umAd9TkXbPld2Bx4v8c,Thong Song,Kyuss,melancholic,https://open.spotify.com/track/4K9umAd9TkXbPld2Bx4v8c
2S6vAbFkIqqAzw0J908pv8,"Gray clouds hang, they won't let go",Etta Marlowe,melancholic,https://open.spotify.com/track/2S6vAbFkIqqAzw0J908pv8
0V2C0Nj9WXOS7lN7bvKfOK,Brooklyn,Jesse Malin,melancholic,https://open.spotify.com/track/0V2C0Nj9WXOS7lN7bvKfOK
2Ohkq2xdLHkOnrNRV4tztg,Feels Like Magic,Sweet & Irie,melancholic,https://open.spotify.com/track/2Ohkq2xdLHkOnrNRV4tztg
3oxA8L1ZlEflbE3PSWt43U,A Gloomy Day,Kim Moongo,melancholic,https://open.spotify.com/track/3oxA8L1ZlEflbE3PSWt43U
5GwpUBI3P3yeViG17wvTnD,GLOOMY SLOWED,DJ UND3RGRXUND,melancholic,https://open.spotify.com/track/5GwpUBI3P3yeViG17wvTnD
1GIjzCOELaHxj0HUupy8TX,GLOOMY - Slowed + Reverb,Dazzlë,melancholic,https://open.spotify.com/track/1GIjzCOELaHxj0HUupy8TX
6xHYm2EU36MVICXga6Qhv9,GLOOMY ULTRA SLOWED,DJ UND3RGRXUND,melancholic,https://open.spotify.com/track/6xHYm2EU36MVICXga6Qhv9
0bTewSq5dfsE1LCNDFdmwL,gloomy (Ultra Slowed),CHERIZEM,melancholic,https://open.spotify.com/track/0bTewSq5dfsE1LCNDFdmwL
3bNsWZO3oQxRYlTMS4H7cw,Tempo (feat. Missy Elliott),Lizzo,melancholic,https://open.spotify.com/track/3bNsWZO3oQxRYlTMS4H7cw
2fyTojfPYs67KBWN4WYRX7,Too Close,Next,melancholic,https://open.spotify.com/track/2fyTojfPYs67KBWN4WYRX7
2bekT3ymwGCg9syVbj4obt,Blue Dream,Kingdom Of Giants,melancholic,https://open.spotify.com/track/2bekT3ymwGCg9syVbj4obt
6aqG6VFDGxrVkPJxumd9kG,Song I Can Drink Too,Koe Wetzel,melancholic,https://open.spotify.com/track/6aqG6VFDGxrVkPJxumd9kG
38Mh3KBXS95kSJTar6dI9l,Gloomy Night,Melodrama,melancholic,https://open.spotify.com/track/38Mh3KBXS95kSJTar6dI9l
2MTyM9UdQSDdiGErARqrG8,Gloomy Weather,Sleepy John,melancholic,https://open.spotify.com/track/2MTyM9UdQSDdiGErARqrG8
4x8ZWbIpVmFFgfVXPO33wW,Gloomy Melody - Slowed,DJ Oliver Mendes,melancholic,https://open.spotify.com/track/4x8ZWbIpVmFFgfVXPO33wW
74lZCPcvE7APF7XjyW4pMa,GLOOMY SUPER SLOWED,DJ UND3RGRXUND,melancholic,https://open.spotify.com/track/74lZCPcvE7APF7XjyW4pMa
6LHXHAK0cJ8cZrCFriQObd,Slow Gloomy Saturday Drizzle,Codename : Catatonic,melancholic,https://open.spotify.com/track/6LHXHAK0cJ8cZrCFriQObd
1y8fh1MZVJ0DCSKxVwyhW7,Wicked and Weird,Buck 65,melancholic,https://open.spotify.com/track/1y8fh1MZVJ0DCSKxVwyhW7
5kKMiBXBzvK75J8nyETELV,All The Way,SahBabii,melancholic,https://open.spotify.com/track/5kKMiBXBzvK75J8nyETELV
2Z6qYfyqEf7kttXPocAUCL,Beers We Ain't Drank Yet,Jon Wolfe,melancholic,https://open.spotify.com/track/2Z6qYfyqEf7kttXPocAUCL
4NSd7B4H9kECxcICYOjIIr,A Gloomy Letter - Instrumental,Kwak Jin Eon,melancholic,https://open.spotify.com/track/4NSd7B4H9kECxcICYOjIIr
2IIINgshwzKYVTJioZOZBh,Sad Rainy Day Lo-Fi,Sconnect Music Lofi Chill,melancholic,https://open.spotify.com/track/2IIINgshwzKYVTJioZOZBh
6Te95ibwL6HNqMLVr544Jm,GLOOMY - Super Slowed + Reverb,Dazzlë,melancholic,https://open.spotify.com/track/6Te95ibwL6HNqMLVr544Jm
5I3xoswk8sUSPhIEJijVfP,Gloomy Dance - Slowed,SKY!FLXWER,melancholic,https://open.spotify.com/track/5I3xoswk8sUSPhIEJijVfP
0evwY6bkTeMLwLI2PfNf6r,GLOOMY BRAZIL - Super Slowed,unxvxrse,melancholic,https://open.spotify.com/track/0evwY6bkTeMLwLI2PfNf6r
1Q0FDNRgl5sFN5aJctxk2G,Tempo (feat. Missy Elliott),Lizzo,melancholic,https://open.spotify.com/track/1Q0FDNRgl5sFN5aJctxk2G
5JHbwrC8KTnsxfKkWJx09p,Too Close,Blue,melancholic,https://open.spotify.com/track/5JHbwrC8KTnsxfKkWJx09p
6nWyXg2lleictGNdqxrzFf,Wait Until Tonite,DJ X.O.,melancholic,https://open.spotify.com/track/6nWyXg2lleictGNdqxrzFf
1LTAktjPrsDNa56oVPO5Kv,"Gloomy Star (feat. 1ho & Chan) [From ""Airman Morning Diaries #4""]",Airman,melancholic,https://open.spotify.com/track/1LTAktjPrsDNa56oVPO5Kv
6MA39TGO1UoAXzbN1WSOP5,gloomy forest - slowed,lak1povsky,melancholic,https://open.spotify.com/track/6MA39TGO1UoAXzbN1WSOP5
3uoYGqCLM1Hj79awkNDqpN,gloomy (Slowed),CHERIZEM,melancholic,https://open.spotify.com/track/3uoYGqCLM1Hj79awkNDqpN
0g9fs9sPdfWONY32YzpPIL,Gloomy (Slowed),SlaBik,melancholic,https://open.spotify.com/track/0g9fs9sPdfWONY32YzpPIL
0EyZsgLUJEHE1dn0XJxiui,"Gloomy Weather, Warm Company",chill chill journal,melancholic,https://open.spotify.com/track/0EyZsgLUJEHE1dn0XJxiui
66TQ27YzY5xuxXy4cyDgdp,GLOOMY BRAZIL - Slowed & Reverb,unxvxrse,melancholic,https://open.spotify.com/track/66TQ27YzY5xuxXy4cyDgdp
4fUyiOrp6wewxl1m3Tyw7k,Long Way Home,5 Seconds of Summer,melancholic,https://open.spotify.com/track/4fUyiOrp6wewxl1m3Tyw7k
2aMi7wkUtVZ7QTm6paGgox,LEMME FIND OUT,Bino Rideaux,melancholic,https://open.spotify.com/track/2aMi7wkUtVZ7QTm6paGgox
3KkWGDCb6byHjNYjxBihGK,Habits,NAV,melancholic,https://open.spotify.com/track/3KkWGDCb6byHjNYjxBihGK
4rIgrJI3oJEFN2jEyzLC3n,Beer Taste Good,Casey Donahew,melancholic,https://open.spotify.com/track/4rIgrJI3oJEFN2jEyzLC3n
6LB26gxTRmrR38OZADZcHV,gloomy forest - speed up,lak1povsky,melancholic,https://open.spotify.com/track/6LB26gxTRmrR38OZADZcHV
0cg7mgTyolXQZzOpBe8B0S,Me & Myself,Ollie,melancholic,https://open.spotify.com/track/0cg7mgTyolXQZzOpBe8B0S
5RlNEjPt2kUPtaMDpaNLl7,gloomy sunday (slowed + reverb pt. 2),"NoRIP-E, The Philosopher",melancholic,https://open.spotify.com/track/5RlNEjPt2kUPtaMDpaNLl7
7FGCE7JX5GRs0PJdXpoddW,TIRED OF LOVE SONGS,Rebel G Society,melancholic,https://open.spotify.com/track/7FGCE7JX5GRs0PJdXpoddW
2qMbaqh9zhJTA4frEewbap,gloomy sunday (slowed + reverb),"NoRIP-E, The Philosopher",melancholic,https://open.spotify.com/track/2qMbaqh9zhJTA4frEewbap
22ZJtfFCXtw8tYrnGaGqqy,gloomy sunday (slowed + reverb pt. 2),"NoRIP-E, The Philosopher",melancholic,https://open.spotify.com/track/22ZJtfFCXtw8tYrnGaGqqy
1gTbmofGqIvLTUJHlYsQ8s,"All You, All Night, All Summer",Adam Hambrick,melancholic,https://open.spotify.com/track/1gTbmofGqIvLTUJHlYsQ8s
6f7M5UzYYeLFCMIBQhxk2J,Lặng,Rhymastic,romantic,https://open.spotify.com/track/6f7M5UzYYeLFCMIBQhxk2J
7AjidsPsZxGpKxpdbHUPqa,Think of Me,Tom Kellock,romantic,https://open.spotify.com/track/7AjidsPsZxGpKxpdbHUPqa
4Ids0ZTkGYslAf9DPXpLF4,I Can't Make You Love Me,Tom Kellock,romantic,https://open.spotify.com/track/4Ids0ZTkGYslAf9DPXpLF4
1xgEKRvKO0erYx1JD7YTEO,Is This Love,Whitesnake,romantic,https://open.spotify.com/track/1xgEKRvKO0erYx1JD7YTEO
6C7Ry06XCEfpXSjgND9nh7,Old Photographs,Kaye Malana-Cantong,romantic,https://open.spotify.com/track/6C7Ry06XCEfpXSjgND9nh7
1bCG8ynSzstfMKFWYH7eZU,Tears in Heaven,Tom Kellock,romantic,https://open.spotify.com/track/1bCG8ynSzstfMKFWYH7eZU
46oiHspKloS444z1R8QSUe,If It Makes You Happy,Christian Carmichael,romantic,https://open.spotify.com/track/46oiHspKloS444z1R8QSUe
3XcG6AmivoA1RZQJYRkbJ9,The Best,Christian Carmichael,romantic,https://open.spotify.com/track/3XcG6AmivoA1RZQJYRkbJ9
1mW4jT6jZvnRF1OG9nJhHy,Procuro Olvidarte,Simone,romantic,https://open.spotify.com/track/1mW4jT6jZvnRF1OG9nJhHy
1RARODu6hwSaJLmcV6oedT,Te Conozco,Ricardo Arjona,romantic,https://open.spotify.com/track/1RARODu6hwSaJLmcV6oedT
3LpNOmjxx3Axfvd6WyVtEB,Lập Đông - Ballad,Beta Music,romantic,https://open.spotify.com/track/3LpNOmjxx3Axfvd6WyVtEB
3nxIxbUDPQ7rY0JzvoHQzb,Bài ca tình yêu - Original version,Đinh Mạnh Ninh,romantic,https://open.spotify.com/track/3nxIxbUDPQ7rY0JzvoHQzb
5Hk0Q0OcpAj54CHkQ2J75C,Lost Without Your Love,Kaye Malana-Cantong,romantic,https://open.spotify.com/track/5Hk0Q0OcpAj54CHkQ2J75C
6EZQqllElfRapKcitW1QZk,Beauty and the Beast,Tom Kellock,romantic,https://open.spotify.com/track/6EZQqllElfRapKcitW1QZk
1jVPx8uhbYgtkiasQjGnWn,Give It a Try,Bonfire,romantic,https://open.spotify.com/track/1jVPx8uhbYgtkiasQjGnWn
3nuNdgNMwAZMtt9H87fAaK,A Star,Fine,romantic,https://open.spotify.com/track/3nuNdgNMwAZMtt9H87fAaK
2nueygGmkAc9ix74BV82cB,Romance,Guitarist Văn Vượng,romantic,https://open.spotify.com/track/2nueygGmkAc9ix74BV82cB
1C3edbXJi0XenNYskVpygS,Cho Em Một Lần Yêu - Ballad Version,Ant Entertainment,romantic,https://open.spotify.com/track/1C3edbXJi0XenNYskVpygS
7H6LoRlzYDPDOlQUricDWy,Woman in Love,Christian Carmichael,romantic,https://open.spotify.com/track/7H6LoRlzYDPDOlQUricDWy
3Qib4nFerUJVJv8burPKPn,Have I Told You Lately,Tom Kellock,romantic,https://open.spotify.com/track/3Qib4nFerUJVJv8burPKPn
5DrV3m10HzUkAU6cqFE2rf,Is It Okay If I Call You Mine,Kaye Malana-Cantong,romantic,https://open.spotify.com/track/5DrV3m10HzUkAU6cqFE2rf
3C8HQ87nAzMWBI7YOhSgr4,Romantic Ballads,Maa Kali,romantic,https://open.spotify.com/track/3C8HQ87nAzMWBI7YOhSgr4
71y6PBg69IAQDb94fNfQuE,Romantic Ballads,Anurati Roy,romantic,https://open.spotify.com/track/71y6PBg69IAQDb94fNfQuE
5F7ogp7NeREBDVzw0jLheM,Biết Tìm Đâu - Ballad,Ngân Ngân,romantic,https://open.spotify.com/track/5F7ogp7NeREBDVzw0jLheM
3iah3BMEAP0ZRqcdvHeFi4,Anh Nhớ Em Người Yêu Cũ - Ballad,Ngân Ngân,romantic,https://open.spotify.com/track/3iah3BMEAP0ZRqcdvHeFi4
11AxFBDfeslhGLshI3i042,You're Beautiful,Sergio Mella,romantic,https://open.spotify.com/track/11AxFBDfeslhGLshI3i042
4X4ye8hxO1yF33x98DCYFM,Love Story,Saxo Lê Tấn Quốc,romantic,https://open.spotify.com/track/4X4ye8hxO1yF33x98DCYFM
2bKH51MyabPm4z58KsTt77,Cause I'm Your Lady,Lucia Stone,romantic,https://open.spotify.com/track/2bKH51MyabPm4z58KsTt77
62mM1aTXE82EfVgz6BHopr,It Takes a Man and a Woman,Kaye Malana-Cantong,romantic,https://open.spotify.com/track/62mM1aTXE82EfVgz6BHopr
7AvbPs0Zt9yTyApMoYzk9B,Till There Was You,Sergio Mella,romantic,https://open.spotify.com/track/7AvbPs0Zt9yTyApMoYzk9B
7wAmKGTm2G7CKVJsuG6nIf,Romance D'amour - Love Version,Pianist of Love,romantic,https://open.spotify.com/track/7wAmKGTm2G7CKVJsuG6nIf
7AqAplakO1Kh0g06LcdMyT,Romantic Waltz,Hunter Keys,romantic,https://open.spotify.com/track/7AqAplakO1Kh0g06LcdMyT
4MdJw5HXwwaju40lgkRqX3,Nothing Compares 2 U,Christian Carmichael,romantic,https://open.spotify.com/track/4MdJw5HXwwaju40lgkRqX3
5ruEKhw4hhagmZtJNAd5pp,Love Is All Around,Lee Andre,romantic,https://open.spotify.com/track/5ruEKhw4hhagmZtJNAd5pp
0QNWSEAwxIu4mPm64rrkOp,Luân Vũ Ngày Mưa (Les valse de vienne),Thuỳ Dung,romantic,https://open.spotify.com/track/0QNWSEAwxIu4mPm64rrkOp
02AHqMPPCvPmNF1hUyZa1Q,Our Love (Don't Throw It All Away),Kaye Malana-Cantong,romantic,https://open.spotify.com/track/02AHqMPPCvPmNF1hUyZa1Q
